,timestamp,Open,High,Low,Close,Adj Close,Volume
110,2012-06-11,20.989999771118164,21.01785659790039,20.379642486572266,20.398929595947266,17.26972770690918,591264800
111,2012-06-12,20.516429901123047,20.593570709228516,20.239286422729492,20.5771427154541,17.42059898376465,435380400
112,2012-06-13,20.518571853637695,20.65999984741211,20.37071418762207,20.43428611755371,17.299654006958008,293580000
113,2012-06-14,20.40142822265625,20.48214340209961,20.259286880493164,20.411785125732422,17.280607223510742,345573200
114,2012-06-15,20.39285659790039,20.52214241027832,20.3410701751709,20.504642486572266,17.359220504760742,335255200
115,2012-06-18,20.391429901123047,20.996070861816406,20.370357513427734,20.920713424682617,17.711462020874023,440412000
116,2012-06-19,20.83571434020996,21.071428298950195,20.825000762939453,20.97892951965332,17.760751724243164,361404400
117,2012-06-20,21.00749969482422,21.04464340209961,20.742856979370117,20.919286727905273,17.710254669189453,358943200
118,2012-06-21,20.908571243286133,21.007856369018555,20.62285614013672,20.631071090698242,17.466249465942383,326351200
119,2012-06-22,20.68000030517578,20.792499542236328,20.55071449279785,20.78928565979004,17.600202560424805,284471600
120,2012-06-25,20.617856979370117,20.707143783569336,20.370357513427734,20.3846435546875,17.257633209228516,304382400
121,2012-06-26,20.40464210510254,20.517499923706055,20.26178550720215,20.429643630981445,17.29572105407715,276536400
122,2012-06-27,20.53571319580078,20.597856521606445,20.42571449279785,20.51785659790039,17.37040901184082,202997200
123,2012-06-28,20.416786193847656,20.5,20.20035743713379,20.323213577270508,17.20562171936035,282836400
124,2012-06-29,20.64285659790039,20.85714340209961,20.508928298950195,20.85714340209961,17.657642364501953,421500800
125,2012-07-02,20.883214950561523,21.195356369018555,20.842857360839844,21.161428451538086,17.91525650024414,400092000
126,2012-07-03,21.24571418762207,21.428571701049805,21.21428680419922,21.407499313354492,18.123580932617188,241712800
127,2012-07-05,21.448570251464844,21.94071388244629,21.41607093811035,21.783571243286133,18.441953659057617,484383200
128,2012-07-06,21.681785583496094,21.729999542236328,21.485000610351562,21.63857078552246,18.319202423095703,418930400
129,2012-07-09,21.617856979370117,21.924999237060547,21.57535743713379,21.92464256286621,18.561391830444336,379405600
130,2012-07-10,22.070356369018555,22.138214111328125,21.618213653564453,21.721786499023438,18.3896541595459,511957600
131,2012-07-11,21.64714241027832,21.7021427154541,21.329286575317383,21.5867862701416,18.27536392211914,469322000
132,2012-07-12,21.437143325805664,21.552499771118164,21.167142868041992,21.389286041259766,18.108158111572266,428041600
133,2012-07-13,21.5339298248291,21.68535614013672,21.428571701049805,21.60607147216797,18.29169273376465,311427200
134,2012-07-16,21.61142921447754,21.843570709228516,21.60785675048828,21.675357818603516,18.350345611572266,301260400
135,2012-07-17,21.813928604125977,21.83928680419922,21.54107093811035,21.676429748535156,18.351247787475586,293624800
136,2012-07-18,21.663928985595703,21.726428985595703,21.555713653564453,21.652143478393555,18.3306941986084,252700000
137,2012-07-19,21.83142852783203,21.97678565979004,21.64285659790039,21.940000534057617,18.57439613342285,436861600
138,2012-07-20,21.89392852783203,21.944286346435547,21.560714721679688,21.582143783569336,18.27143096923828,397471200
139,2012-07-23,21.22857093811035,21.639286041259766,20.989643096923828,21.565357208251953,18.257221221923828,487975600
140,2012-07-24,21.692142486572266,21.7742862701416,21.375356674194336,21.461429595947266,18.169231414794922,565132400
141,2012-07-25,20.516429901123047,20.742856979370117,20.35714340209961,20.534643173217773,17.384613037109375,877312800
142,2012-07-26,20.705713272094727,20.72857093811035,20.3700008392334,20.531429290771484,17.381893157958984,406632800
143,2012-07-27,20.53607177734375,20.922500610351562,20.413928985595703,20.898571014404297,17.69271469116211,403936400
144,2012-07-30,21.104286193847656,21.408571243286133,20.99357032775879,21.25107192993164,17.991151809692383,379142400
145,2012-07-31,21.543928146362305,21.8464298248291,21.525714874267578,21.812856674194336,18.466753005981445,462327600
146,2012-08-01,21.99678611755371,22.014286041259766,21.53571319580078,21.671785354614258,18.34732437133789,384501600
147,2012-08-02,21.530000686645508,21.81035614013672,21.4375,21.706785202026367,18.376955032348633,332158400
148,2012-08-03,21.91535758972168,22.070714950561523,21.841428756713867,21.989286422729492,18.616117477416992,344920800
149,2012-08-06,22.046070098876953,22.31678581237793,21.97357177734375,22.233928680419922,18.82323455810547,302103200
150,2012-08-07,22.241785049438477,22.321428298950195,22.072856903076172,22.175357818603516,18.773643493652344,290446800
151,2012-08-08,22.121070861816406,22.281429290771484,22.03928565979004,22.13785743713379,18.741897583007812,244706000
152,2012-08-09,22.066070556640625,22.20464324951172,22.064285278320312,22.168928146362305,18.848787307739258,221642400
153,2012-08-10,22.096786499023438,22.205713272094727,22.0964298248291,22.203571319580078,18.87824058532715,194938800
154,2012-08-13,22.26392936706543,22.5,22.258928298950195,22.5,19.130273818969727,278832400
155,2012-08-14,22.56678581237793,22.8075008392334,22.50749969482422,22.56035614013672,19.181589126586914,340169200
156,2012-08-15,22.546428680419922,22.64285659790039,22.41964340209961,22.52964210510254,19.15547752380371,257342400
157,2012-08-16,22.543214797973633,22.74142837524414,22.51785659790039,22.726428985595703,19.322792053222656,254534000
158,2012-08-17,22.85714340209961,23.149642944335938,22.81464385986328,23.146785736083984,19.68018913269043,442761200
159,2012-08-20,23.214643478393555,23.75535774230957,23.21071434020996,23.75535774230957,20.19761848449707,613384800
160,2012-08-21,23.957857131958008,24.10285758972168,23.226070404052734,23.430713653564453,19.921598434448242,812719600
161,2012-08-22,23.372142791748047,23.89285659790039,23.146785736083984,23.888214111328125,20.31058120727539,565322800
162,2012-08-23,23.789642333984375,23.924999237060547,23.612499237060547,23.66535758972168,20.121091842651367,420128800
163,2012-08-24,23.55392837524414,23.90999984741211,23.412500381469727,23.68642807006836,20.139013290405273,437340400
164,2012-08-27,24.285356521606445,24.31678581237793,24.05500030517578,24.13142967224121,20.517372131347656,427008400
165,2012-08-28,24.106428146362305,24.14642906188965,23.952499389648438,24.100000381469727,20.490644454956055,267416800
166,2012-08-29,24.116071701049805,24.202499389648438,24.02142906188965,24.052499771118164,20.450254440307617,202806800
167,2012-08-30,23.95142936706543,23.983928680419922,23.673213958740234,23.70964241027832,20.15874671936035,302699600
168,2012-08-31,23.83035659790039,23.878570556640625,23.47321319580078,23.75857162475586,20.200347900390625,338321200
169,2012-09-04,23.777143478393555,24.11214256286621,23.73214340209961,24.10607147216797,20.495807647705078,367892000
170,2012-09-05,24.127500534057617,24.155357360839844,23.91428565979004,23.936786651611328,20.351879119873047,336375200
171,2012-09-06,24.041786193847656,24.22464370727539,23.957143783569336,24.15250015258789,20.53528594970703,391196400
172,2012-09-07,24.2160701751709,24.374286651611328,24.1346435546875,24.301429748535156,20.66191291809082,329666400
173,2012-09-10,24.301786422729492,24.403213500976562,23.64642906188965,23.669286727905273,20.124441146850586,487998000
174,2012-09-11,23.753929138183594,23.93214225769043,23.446428298950195,23.592500686645508,20.05915641784668,503983200
175,2012-09-12,23.816070556640625,23.924999237060547,23.428571701049805,23.921070098876953,20.338518142700195,712233200
176,2012-09-13,24.19178581237793,24.48214340209961,24.098928451538086,24.39214324951172,20.739038467407227,598360000
177,2012-09-14,24.641429901123047,24.89214324951172,24.5674991607666,24.68857192993164,20.99107551574707,600474000
178,2012-09-17,24.97678565979004,24.992856979370117,24.8075008392334,24.992143630981445,21.249177932739258,398031200
179,2012-09-18,24.99571418762207,25.083213806152344,24.872142791748047,25.068214416503906,21.313854217529297,373503200
180,2012-09-19,25.009286880493164,25.142499923706055,24.984643936157227,25.075000762939453,21.319623947143555,326874800
181,2012-09-20,24.969999313354492,25.00214385986328,24.77214241027832,24.953571319580078,21.21638298034668,336568400
182,2012-09-21,25.086071014404297,25.18107032775879,24.977142333984375,25.00321388244629,21.25858497619629,571589200
183,2012-09-24,24.53071403503418,24.825714111328125,24.39285659790039,24.671070098876953,20.97618865966797,639766400
184,2012-09-25,24.580713272094727,24.742143630981445,24.03571319580078,24.05500030517578,20.452388763427734,518789600
185,2012-09-26,23.88357162475586,24.024642944335938,23.614286422729492,23.75642967224121,20.198530197143555,576503200
186,2012-09-27,23.72464370727539,24.36321449279785,23.58392906188965,24.332857131958008,20.688623428344727,594090000
187,2012-09-28,24.241071701049805,24.32535743713379,23.8125,23.825000762939453,20.2568302154541,535110800
188,2012-10-01,23.969999313354492,24.16964340209961,23.446428298950195,23.54964256286621,20.022716522216797,543594800
189,2012-10-02,23.636070251464844,23.798213958740234,23.237499237060547,23.618213653564453,20.081012725830078,627992400
190,2012-10-03,23.7450008392334,23.9950008392334,23.66535758972168,23.980356216430664,20.3889217376709,424281200
191,2012-10-04,23.97321319580078,24.08035659790039,23.769643783569336,23.814285278320312,20.247722625732422,370725600
192,2012-10-05,23.757143020629883,23.78571319580078,23.260000228881836,23.306785583496094,19.816226959228516,594006000
193,2012-10-08,23.10285758972168,23.12714385986328,22.71821403503418,22.791786193847656,19.378358840942383,637994000
194,2012-10-09,22.808929443359375,22.874643325805664,22.269643783569336,22.70892906188965,19.30791473388672,838597200
195,2012-10-10,22.847856521606445,23.03499984741211,22.75,22.8896427154541,19.46156120300293,510356000
196,2012-10-11,23.08928680419922,23.114286422729492,22.43214225769043,22.43214225769043,19.072580337524414,546081200
197,2012-10-12,22.484285354614258,22.692142486572266,22.332143783569336,22.489643096923828,19.1214599609375,460014800
198,2012-10-15,22.58392906188965,22.68321418762207,22.280357360839844,22.670000076293945,19.27481460571289,432502000
199,2012-10-16,22.69178581237793,23.225000381469727,22.53571319580078,23.206785202026367,19.7312068939209,549771600
200,2012-10-17,23.17392921447754,23.313928604125977,23.0,23.021785736083984,19.573915481567383,389037600
201,2012-10-18,22.842500686645508,22.930713653564453,22.5,22.59428596496582,19.21044158935547,476624400
202,2012-10-19,22.537500381469727,22.563213348388672,21.77214241027832,21.780000686645508,18.518104553222656,744086000
203,2012-10-22,21.872142791748047,22.692142486572266,21.812856674194336,22.64392852783203,19.252649307250977,546730800
204,2012-10-23,22.53571319580078,22.639286041259766,21.8464298248291,21.90571403503418,18.6249942779541,707145600
205,2012-10-24,22.194286346435547,22.376785278320312,21.808570861816406,22.02964210510254,18.730356216430664,558527200
206,2012-10-25,22.14285659790039,22.21428680419922,21.626785278320312,21.769285202026367,18.508995056152344,656325600
207,2012-10-26,21.765356063842773,21.928571701049805,21.10714340209961,21.571428298950195,18.340768814086914,1018432800
208,2012-10-31,21.24571418762207,21.498571395874023,20.989286422729492,21.261428833007812,18.07719612121582,510003200
209,2012-11-01,21.364999771118164,21.53571319580078,21.22035789489746,21.30500030517578,18.11424446105957,361298000
210,2012-11-02,21.28178596496582,21.319643020629883,20.52678680419922,20.600000381469727,17.51482582092285,599373600
211,2012-11-05,20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,17.752290725708008,529135600
212,2012-11-06,21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.698535919189453,374917200
213,2012-11-07,20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,17.021343231201172,793648800
214,2012-11-08,20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.40363121032715,1056146000
215,2012-11-09,19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.68762969970703,929913600
216,2012-11-12,19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.558605194091797,515802000
217,2012-11-13,19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.56073570251465,532949200
218,2012-11-14,19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.37709617614746,477170400
219,2012-11-15,19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,16.033611297607422,789910800
220,2012-11-16,18.757143020629883,18.928571701049805,18.0625,18.845714569091797,16.096460342407227,1266893600
221,2012-11-19,19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.25714874267578,823317600
222,2012-11-20,20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,17.110116958618164,642754000
223,2012-11-21,20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.134206771850586,373002000
224,2012-11-23,20.256071090698242,20.428571701049805,20.092857360839844,20.41071319580078,17.433155059814453,272826400
225,2012-11-26,20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,17.9831485748291,630579600
226,2012-11-27,21.055356979370117,21.086429595947266,20.717857360839844,20.885000228881836,17.838247299194336,533330000
227,2012-11-28,20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,17.782121658325195,520864400
228,2012-11-29,21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,17.97795867919922,514698800
229,2012-11-30,20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,17.85349464416504,391319600
230,2012-12-03,21.201786041259766,21.2353572845459,20.91071319580078,20.93535614013672,17.881261825561523,364280000
231,2012-12-04,20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.56584930419922,557068400
232,2012-12-05,20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.435361862182617,1044638000
233,2012-12-06,18.890714645385742,19.761070251464844,18.522499084472656,19.544286727905273,16.693119049072266,1177212400
234,2012-12-07,19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.266366958618164,787040800
235,2012-12-10,18.75,19.232500076293945,18.627857208251953,18.922143936157227,16.161739349365234,630484400
236,2012-12-11,19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.51466941833496,592345600
237,2012-12-12,19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.441761016845703,487144000
238,2012-12-13,18.969642639160156,19.20142936706543,18.7785701751709,18.917499542236328,16.157766342163086,625259600
239,2012-12-14,18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.550731658935547,1009579200
240,2012-12-17,18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,15.826496124267578,757607200
241,2012-12-18,18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.28619956970215,625685200
242,2012-12-19,18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,16.054672241210938,449369200
243,2012-12-20,18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,15.91495418548584,481689600
244,2012-12-21,18.302499771118164,18.559642791748047,18.222856521606445,18.547500610351562,15.841751098632812,596268400
245,2012-12-24,18.58392906188965,18.72321319580078,18.52535629272461,18.577499389648438,15.867376327514648,175753200
246,2012-12-26,18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.648651123046875,302436400
247,2012-12-27,18.340713500976562,18.4375,18.023571014404297,18.395000457763672,15.711502075195312,455120400
248,2012-12-28,18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.544641494750977,354278400
249,2012-12-31,18.233213424682617,19.121429443359375,18.178571701049805,19.006071090698242,16.233421325683594,659492400
250,2013-01-02,19.779285430908203,19.821428298950195,19.343929290771484,19.608213424682617,16.74771499633789,560518000
251,2013-01-03,19.567142486572266,19.631071090698242,19.321428298950195,19.360713958740234,16.536333084106445,352965200
252,2013-01-04,19.177499771118164,19.236785888671875,18.77964210510254,18.821428298950195,16.075721740722656,594333600
253,2013-01-07,18.64285659790039,18.9035701751709,18.399999618530273,18.71071434020996,15.981158256530762,484156400
254,2013-01-08,18.90035629272461,18.996070861816406,18.616071701049805,18.761070251464844,16.02416229248047,458707200
255,2013-01-09,18.66071319580078,18.750356674194336,18.428213119506836,18.467857360839844,15.773728370666504,407604400
256,2013-01-10,18.876785278320312,18.882856369018555,18.411428451538086,18.696786880493164,15.96926212310791,601146000
257,2013-01-11,18.60714340209961,18.761428833007812,18.536428451538086,18.582143783569336,15.87134075164795,350506800
258,2013-01-14,17.952856063842773,18.125,17.80392837524414,17.91964340209961,15.305487632751465,734207600
259,2013-01-15,17.796428680419922,17.82107162475586,17.26357078552246,17.354286193847656,14.82260799407959,876772400
260,2013-01-16,17.665714263916016,18.194286346435547,17.58928680419922,18.074642181396484,15.43787670135498,690804800
261,2013-01-17,18.225357055664062,18.241071701049805,17.929643630981445,17.952856063842773,15.333853721618652,453678400
262,2013-01-18,17.804285049438477,17.93642807006836,17.72857093811035,17.85714340209961,15.252103805541992,472922800
263,2013-01-22,18.020000457763672,18.13857078552246,17.736785888671875,18.02750015258789,15.397602081298828,461546400
